Brand,Names,Prices,Url
,300Mbps USB WiFi Adapte External Wireless LAN Network Card,"₦ 3,800 ",https://www.jumia.com.ng/generic-300mbps-usb-wifi-adapte-external-wireless-lan-network-card-36443514.html
,Thunderbolt Mini Display Port To VGA Adapter Cable For Apple MacBook,"₦ 2,900 ",https://www.jumia.com.ng/mini-displayport-to-vga-adapter-cable-for-apple-macbook-universal-mpg66038.html
Hp,"255 G5 AMD Quad Core (500GB HDD,4GB) Windows 8 Laptop + HP BackPack & 32GB Flash- HP MOUSE- USB LIGHT","₦ 88,000 ",https://www.jumia.com.ng/hp-255-g5-amd-quad-core-500gb-hdd4gb-windows-8-laptop-hp-backpack-32gb-flash-hp-mouse-usb-light-21770108.html
Hp,100% Genuine Bluetooth Wireless Optical Mouse,"₦ 2,950 ",https://www.jumia.com.ng/hp-100-genuine-bluetooth-wireless-optical-mouse-44042436.html
Hp,Battery For Elitebook 6930 6500b 6530b 6535b 6700b 6730b 6735b 8440p,"₦ 8,500 ",https://www.jumia.com.ng/battery-for-hp-elitebook-6930-6500b-6530b-6535b-6700b-6730b-6735b-8440p-hp-mpg100354.html
Huawei,Battery For 4G Wifi/ Mifi -(4 Pins) - For E5573 E5573S,"₦ 2,600 ",https://www.jumia.com.ng/huawei-battery-for-4g-wifi-mifi-4-pins-for-e5573-e5573s-43836391.html
,"Chensin CD Bag,PP-B01-PINK","₦ 1,200 ",https://www.jumia.com.ng/generic-chensin-cd-bagpp-b01-pink-43313778.html
Hp,"255 G5 AMD Quad Core (500GB HDD,4GB+ 32GB Flash, Mouse,USB Light For Keyboard) Windows 10 Home+ Fashion Sport Watch","₦ 83,000 ",https://www.jumia.com.ng/hp-255-g5-amd-quad-core-500gb-hdd4gb-32gb-flash-mouseusb-light-for-keyboard-windows-10-home-fashion-sport-watch-29052497.html
,Portable 2.4G Mini Wireless Keyboard Touchpad Air Mouse For Android Google Smart TV PC BDZ,"₦ 7,587 ",https://www.jumia.com.ng/generic-portable-2.4g-mini-wireless-keyboard-touchpad-air-mouse-for-android-google-smart-tv-pc-bdz-23836288.html
Hp,255 AMD Quad-Core 500GB 4GB DVD 15.6SCREEN 32GB Flash+Mouse+FashionWatch Windows 10,"₦ 83,000 ",https://www.jumia.com.ng/hp-255-amd-quad-core-500gb-4gb-dvd-15.6screen-32gb-flashmousefashionwatch-windows-10-28934165.html
SanDisk,Cruzer Force 64GB USB Flash Drive USB 2.0,"₦ 4,480 ",https://www.jumia.com.ng/sandisk-cruzer-force-64gb-usb-flash-drive-usb-2.0-42009891.html
Hp,PX03XL (11.4V/11.1V/11.25V 50Wh) Laptop Battery For Envy M6-K K010DX HSTNN-LB4P TPN-C109 TPN-C110,"₦ 19,000 ",https://www.jumia.com.ng/px03xl-11.4v11.1v11.25v-50wh-laptop-battery-for-hp-envy-m6-k-k010dx-hstnn-lb4p-tpn-c109-tpn-c110-hp-mpg186555.html
Huawei,Universal 4G LTE BOLT+ Wireless Hotspot E5573Cs-322 For All Networks,"₦ 16,000 ",https://www.jumia.com.ng/universal-4g-lte-bolt-wireless-hotspot-e5573cs-322-for-all-networks-huawei-mpg1221241.html
Western Digital,500GB SATA Internal Laptop Hard Disk Drive.,"₦ 9,500 ",https://www.jumia.com.ng/western-digital-500gb-sata-internal-laptop-hard-disk-drive.-43156020.html
VGA,VGA TO VGA CABLE 20 Meters,"₦ 5,300 ",https://www.jumia.com.ng/vga-vga-to-vga-cable-20-meters-40584320.html
Hp,Laserjet P2035 Monochrome Laser Printer - Black & White,"₦ 70,000 ",https://www.jumia.com.ng/hp-laserjet-p2035-monochrome-laser-printer-black-white-44025294.html
Hp,HP 255 G5 Laptop - AMD Quad Core - (500GB HDD - 4GB RAM+ 32GB Flash) - Windows 10 +USB Light For Keyboard+ Fashion Sport Watch,"₦ 84,000 ",https://www.jumia.com.ng/hp-hp-255-g5-laptop-amd-quad-core-500gb-hdd-4gb-ram-32gb-flash-windows-10-usb-light-for-keyboard-fashion-sport-watch-21783713.html
Eastbuy,26A CF226A Toner Cartridge For LaserJet,"₦ 15,500 ",https://www.jumia.com.ng/eastbuy-26a-cf226a-toner-cartridge-for-laserjet-44170618.html
TP-Link,300Mbps Wireless N Router,"₦ 8,500 ",https://www.jumia.com.ng/tp-link-300mbps-wireless-n-router-41478603.html
Hp,"255 G5 AMD Quad Core (500GB HDD,4GB+ 32GB Flash, Mouse,USB Light For Keyboard) Windows 10 Home+ Fashion Sport Watch","₦ 85,000 ",https://www.jumia.com.ng/hp-255-g5-amd-quad-core-500gb-hdd4gb-32gb-flash-mouseusb-light-for-keyboard-windows-10-home-fashion-sport-watch-17204364.html
,2Pcs Replacement Earpads Ear Pad Cushion For Beats Solo 2 /,"₦ 2,114 ",https://www.jumia.com.ng/generic-2pcs-replacement-earpads-ear-pad-cushion-for-beats-solo-2-38588445.html
,"Bluetooth 58mm POS Mobile Thermal Printer, USB, Rechargeable Bat.","₦ 14,800 ",https://www.jumia.com.ng/generic-bluetooth-58mm-pos-mobile-thermal-printer-usb-rechargeable-bat.-34995398.html
Hiti,P310W Ribbon And Photo Paper,"₦ 8,995 ",https://www.jumia.com.ng/hiti-p310w-ribbon-and-photo-paper-33755415.html
Bestrunner,16GB Flash Drive  Metal Pen Drive USB 3.0 Flash Memory Stick,"₦ 1,540 ",https://www.jumia.com.ng/bestrunner-16gb-flash-drive-metal-pen-drive-usb-3.0-flash-memory-stick-44958606.html
Hp,"Big Pin Mouth Laptop Charger,19.5V","₦ 3,500 ",https://www.jumia.com.ng/hp-big-pin-mouth-laptop-charger19.5v-20246210.html
Blue Gate,Blue Gate 1.2 KVA Un-interupted Power Supply [UPS],"₦ 25,500 ",https://www.jumia.com.ng/blue-gate-1.2-kva-un-interupted-power-supply-ups-blue-gate-mpg1214603.html
Seagate,1TB Backplus Slim Portable External Harddrive,"₦ 16,499 ",https://www.jumia.com.ng/seagate-1tb-backplus-slim-portable-external-harddrive-41910288.html
Hp,953 Cyan Ink Cartridge - F6U12AE BGX,"₦ 8,800 ",https://www.jumia.com.ng/953-cyan-ink-cartridge-f6u12ae-bgx-hp-mpg1218321.html
Ctroniq,"14.1"" HD Win10 Intel CherryTrail 1.68 Ghz 4GB 32GB, Silver","₦ 71,999 ",https://www.jumia.com.ng/ctroniq-14.1-hd-win10-intel-cherrytrail-1.68-ghz-4gb-32gb-silver-43895384.html
Microsoft Office,Microsoft OFFICE PROFESSIONAL PLUS 2019 – (FOR 1 WINDOWS PC),"₦ 6,500 ",https://www.jumia.com.ng/microsoft-office-microsoft-office-professional-plus-2019-for-1-windows-pc-44322893.html
,Bluetooth Mobile Thermal Printer 58mm,"₦ 14,000 ",https://www.jumia.com.ng/generic-bluetooth-mobile-thermal-printer-58mm-40883564.html
Hp,DeskJet 2630 3-in-1 Multi-function Wi-Fi Inkjet Printer -,"₦ 21,000 ",https://www.jumia.com.ng/hp-deskjet-2630-3-in-1-multi-function-wi-fi-inkjet-printer-31238783.html
,"4530s Battery For HP ProBook Replacement 4330s, 4331s, 4430s, 4431s, 4435s, 4436s, 4440s, 4441s, 4446s, 4530s, 4535s, 4540s, 4545s Series.","₦ 6,000 ",https://www.jumia.com.ng/4530s-battery-for-hp-probook-replacement-4330s-4331s-4430s-4431s-4435s-4436s-4440s-4441s-4446s-4530s-4535s-4540s-4545s-series.-generic-mpg295955.html
,Case For Apple IPhone IPhone X Case TPU Clear IPhone X Case Back Cover Mobile Phone Case For IPhone X,"₦ 1,650 ",https://www.jumia.com.ng/generic-case-for-apple-iphone-iphone-x-case-tpu-clear-iphone-x-case-back-cover-mobile-phone-case-for-iphone-x-41789910.html
